Entity,Territory_name,Territory,gl_CODE,Gl_description,Operation,2016A_units,2016A_amount,2017A_units,2017A_amount,2018A_units,2018A_amount,2019F_units,2019F_amount,2020B-_units,2020B_amount,2016_unit_price,2017_unit_price,2018_unit_price,2019_unit_price,2020_unit_price_finance,2020_unit_price_subsidiary,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Africa,Burundi,BDI,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Burundi,BDI,1002.0,Module 2,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10500.0,1000.0,10500.0,1000.0,10750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Burundi,BDI,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Burundi,BDI,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Burundi,BDI,1005.0,Module 5,National Operator,794.0,15880.0,873.0,17504.0,912.0,18331.0,941.0,18956.0,1011.0,20417.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Burundi,BDI,1006.0,Module 6,National Operator,53.0,1060.0,60.0,1203.0,65.0,1307.0,70.0,1410.0,77.0,1555.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Burundi,BDI,1007.0,Module 7,National Operator,50.0,1500.0,56.0,1683.0,62.0,1866.0,69.0,2080.0,77.0,2325.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Burundi,BDI,1008.0,Module 8,National Operator,100.0,1000.0,115.0,1156.0,135.0,1364.0,146.0,1481.0,157.0,1601.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Burundi,BDI,1009.0,Module 9,National Operator,112.0,1120.0,112.0,1126.0,119.0,1202.0,129.0,1309.0,138.0,1407.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Benin,BEN,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Benin,BEN,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Benin,BEN,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Benin,BEN,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Benin,BEN,1005.0,Module 5,National Operator,533.0,10660.0,542.0,10867.0,568.0,11417.0,620.0,12490.0,692.0,13975.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Benin,BEN,1006.0,Module 6,National Operator,61.0,1220.0,68.0,1363.0,74.0,1487.0,81.0,1632.0,88.0,1777.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Benin,BEN,1007.0,Module 7,National Operator,50.0,1500.0,57.0,1713.0,62.0,1866.0,72.0,2170.0,78.0,2355.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Benin,BEN,1008.0,Module 8,National Operator,100.0,1000.0,117.0,1176.0,132.0,1333.0,152.0,1542.0,172.0,1754.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Benin,BEN,1009.0,Module 9,National Operator,110.0,1100.0,110.0,1106.0,116.0,1172.0,124.0,1258.0,130.0,1325.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1002.0,Module 2,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10500.0,1000.0,10500.0,1000.0,10750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1005.0,Module 5,National Operator,872.0,17440.0,939.0,18827.0,976.0,19618.0,993.0,20004.0,1068.0,21568.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1006.0,Module 6,National Operator,84.0,1680.0,89.0,1784.0,97.0,1950.0,102.0,2055.0,112.0,2262.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1007.0,Module 7,National Operator,64.0,1920.0,72.0,2164.0,82.0,2468.0,87.0,2623.0,97.0,2929.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1008.0,Module 8,National Operator,100.0,1000.0,117.0,1176.0,129.0,1303.0,146.0,1481.0,161.0,1641.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Burkina Faso,BFA,1009.0,Module 9,National Operator,133.0,1330.0,133.0,1337.0,139.0,1404.0,142.0,1441.0,148.0,1509.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Botswana,BWA,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Botswana,BWA,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Botswana,BWA,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Botswana,BWA,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Botswana,BWA,1005.0,Module 5,Directly Managed,597.0,11940.0,678.0,13594.0,746.0,14995.0,766.0,15431.0,783.0,15813.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Botswana,BWA,1006.0,Module 6,Directly Managed,54.0,1080.0,60.0,1203.0,67.0,1347.0,77.0,1551.0,85.0,1717.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Botswana,BWA,1007.0,Module 7,Directly Managed,69.0,2070.0,79.0,2374.0,87.0,2619.0,94.0,2834.0,102.0,3080.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Botswana,BWA,1008.0,Module 8,Directly Managed,100.0,1000.0,113.0,1136.0,124.0,1252.0,134.0,1359.0,151.0,1539.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Botswana,BWA,1009.0,Module 9,Directly Managed,116.0,1160.0,116.0,1166.0,124.0,1252.0,127.0,1288.0,137.0,1397.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1005.0,Module 5,National Operator,727.0,14540.0,779.0,15619.0,847.0,17025.0,941.0,18956.0,1011.0,20417.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1006.0,Module 6,National Operator,84.0,1680.0,89.0,1784.0,96.0,1930.0,102.0,2055.0,110.0,2221.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1007.0,Module 7,National Operator,75.0,2250.0,80.0,2404.0,90.0,2709.0,95.0,2864.0,100.0,3020.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1008.0,Module 8,National Operator,100.0,1000.0,118.0,1186.0,134.0,1353.0,149.0,1512.0,163.0,1662.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Central African Republic,CAF,1009.0,Module 9,National Operator,110.0,1100.0,110.0,1106.0,120.0,1212.0,123.0,1248.0,129.0,1315.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1005.0,Module 5,Directly Managed,568.0,11360.0,658.0,13193.0,687.0,13809.0,723.0,14565.0,806.0,16277.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1006.0,Module 6,Directly Managed,53.0,1060.0,62.0,1243.0,72.0,1447.0,82.0,1652.0,90.0,1818.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1007.0,Module 7,Directly Managed,52.0,1560.0,61.0,1833.0,66.0,1987.0,74.0,2231.0,81.0,2446.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1008.0,Module 8,Directly Managed,100.0,1000.0,117.0,1176.0,137.0,1384.0,152.0,1542.0,171.0,1743.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Cote d'Ivoire,CIV,1009.0,Module 9,Directly Managed,131.0,1310.0,131.0,1317.0,138.0,1394.0,144.0,1461.0,152.0,1550.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1001.0,Module 1,Directly Managed,500.0,7500.0,500.0,7500.0,500.0,7500.0,500.0,7500.0,1000.0,17500.0,15.0,15.0,15.0,15.0,18.0,18.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1002.0,Module 2,Directly Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1003.0,Module 3,Directly Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1004.0,Module 4,Directly Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1005.0,Module 5,Directly Managed,151.0,3020.0,211.0,4231.0,230.0,4623.0,234.0,4714.0,245.0,4948.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1006.0,Module 6,Directly Managed,83.0,1660.0,89.0,1784.0,95.0,1910.0,102.0,2055.0,110.0,2221.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1007.0,Module 7,Directly Managed,54.0,1620.0,60.0,1803.0,65.0,1957.0,73.0,2201.0,80.0,2416.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1008.0,Module 8,Directly Managed,100.0,1000.0,117.0,1176.0,128.0,1293.0,147.0,1491.0,157.0,1601.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Cameroon,CMR,1009.0,Module 9,Directly Managed,102.0,1020.0,102.0,1025.0,111.0,1121.0,113.0,1146.0,120.0,1223.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1001.0,Module 1,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1002.0,Module 2,National Operator,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1003.0,Module 3,National Operator,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1005.0,Module 5,National Operator,641.0,12820.0,691.0,13855.0,757.0,15216.0,792.0,15955.0,832.0,16802.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1006.0,Module 6,National Operator,60.0,1200.0,68.0,1363.0,77.0,1548.0,83.0,1672.0,90.0,1818.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1007.0,Module 7,National Operator,60.0,1800.0,69.0,2073.0,79.0,2378.0,89.0,2683.0,95.0,2869.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1008.0,Module 8,National Operator,100.0,1000.0,111.0,1116.0,121.0,1222.0,134.0,1359.0,147.0,1499.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Djibouti,DJI,1009.0,Module 9,National Operator,102.0,1020.0,102.0,1025.0,109.0,1101.0,112.0,1136.0,119.0,1213.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Algeria,DZA,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Algeria,DZA,1002.0,Module 2,National Operator,1000.0,10000.0,1000.0,10000.0,1000.0,10500.0,1000.0,10500.0,1000.0,10750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Algeria,DZA,1003.0,Module 3,National Operator,900.0,13500.0,1000.0,15050.0,1500.0,22650.0,1500.0,22718.0,1600.0,24312.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Algeria,DZA,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Algeria,DZA,1005.0,Module 5,National Operator,603.0,12060.0,656.0,13153.0,693.0,13929.0,712.0,14343.0,806.0,16277.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Algeria,DZA,1006.0,Module 6,National Operator,100.0,2000.0,108.0,2165.0,115.0,2312.0,122.0,2458.0,131.0,2646.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Algeria,DZA,1007.0,Module 7,National Operator,74.0,2220.0,80.0,2404.0,86.0,2589.0,95.0,2864.0,105.0,3170.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Algeria,DZA,1008.0,Module 8,National Operator,158.0,1580.0,171.0,1719.0,188.0,1899.0,206.0,2090.0,225.0,2294.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Algeria,DZA,1009.0,Module 9,National Operator,134.0,1340.0,148.0,1487.0,156.0,1576.0,164.0,1664.0,170.0,1733.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Egypt,EGY,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Egypt,EGY,1002.0,Module 2,National Operator,5000.0,50000.0,5000.0,50000.0,5000.0,52500.0,5000.0,52500.0,5000.0,53750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Egypt,EGY,1003.0,Module 3,National Operator,1800.0,27000.0,2000.0,30100.0,2000.0,30200.0,2200.0,33319.0,2300.0,34949.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Egypt,EGY,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Egypt,EGY,1005.0,Module 5,National Operator,2563.0,51260.0,2570.0,51529.0,2643.0,53124.0,2730.0,54996.0,2778.0,56102.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Egypt,EGY,1006.0,Module 6,National Operator,59.0,1180.0,67.0,1343.0,76.0,1528.0,84.0,1692.0,90.0,1818.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Egypt,EGY,1007.0,Module 7,National Operator,68.0,2040.0,73.0,2194.0,83.0,2498.0,93.0,2803.0,100.0,3020.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Egypt,EGY,1008.0,Module 8,National Operator,100.0,1000.0,119.0,1196.0,131.0,1323.0,148.0,1501.0,168.0,1713.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Egypt,EGY,1009.0,Module 9,National Operator,138.0,1380.0,138.0,1387.0,146.0,1475.0,149.0,1512.0,154.0,1570.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1001.0,Module 1,HO Managed,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1000.0,10000.0,1500.0,15750.0,10.0,10.0,10.0,10.0,11.0,11.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1002.0,Module 2,HO Managed,500.0,5000.0,500.0,5000.0,500.0,5250.0,500.0,5250.0,500.0,5375.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1003.0,Module 3,HO Managed,100.0,1500.0,100.0,1505.0,100.0,1510.0,100.0,1515.0,100.0,1520.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1004.0,Module 4,HO Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1005.0,Module 5,HO Managed,611.0,12220.0,654.0,13113.0,743.0,14934.0,771.0,15532.0,862.0,17408.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1006.0,Module 6,HO Managed,78.0,1560.0,88.0,1764.0,96.0,1930.0,105.0,2115.0,112.0,2262.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1007.0,Module 7,HO Managed,53.0,1590.0,61.0,1833.0,66.0,1987.0,76.0,2291.0,84.0,2536.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1008.0,Module 8,HO Managed,100.0,1000.0,112.0,1126.0,127.0,1283.0,147.0,1491.0,164.0,1672.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Eritrea,ERI,1009.0,Module 9,HO Managed,130.0,1300.0,130.0,1307.0,136.0,1374.0,142.0,1441.0,151.0,1539.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,
Africa,Ethiopia,ETH,1001.0,Module 1,National Operator,5500.0,55000.0,5000.0,50000.0,6000.0,60000.0,7000.0,70000.0,8000.0,80000.0,10.0,10.0,10.0,10.0,11.0,10.0,,,,,,,,,,,,
Africa,Ethiopia,ETH,1002.0,Module 2,National Operator,5000.0,50000.0,5000.0,50000.0,5000.0,52500.0,5000.0,52500.0,5000.0,53750.0,10.0,10.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,
Africa,Ethiopia,ETH,1003.0,Module 3,National Operator,1500.0,22500.0,1500.0,22575.0,1500.0,22650.0,1600.0,24232.0,1700.0,25832.0,15.0,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,
Africa,Ethiopia,ETH,1004.0,Module 4,National Operator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Africa,Ethiopia,ETH,1005.0,Module 5,National Operator,2500.0,50000.0,2556.0,51248.0,2643.0,53124.0,2739.0,55177.0,2773.0,56001.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
Africa,Ethiopia,ETH,1006.0,Module 6,National Operator,67.0,1340.0,76.0,1524.0,86.0,1729.0,93.0,1873.0,101.0,2040.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,
